userId,UTag,TUTag,TagU,MonthU
106437,0.0001535,0.0345,0.0002070,0.08340
73672,0.0001023,0.0031,0.00005175,0.07249
106441,0.003172,0.0147,0.004037,0.09322
8144,0.0001023,0.0003,0.00005175,0.1026
73680,0.0001023,0.0012,0.00005175,0.1083
90064,0.0009721,0.0199,0.001087,0.1026
73683,0.0001535,0.0272,0.0001294,0.07565
8151,0.001279,0.0243,0.001604,0.07195
122841,0.0001023,0.0234,0.0001035,0.09017
40922,0.00005116,0.0055,0.00002588,0.09017
57306,0.00005116,0.0004,0.00002588,0.08876
8156,0.0001023,0.0339,0.0001035,0.09322
73696,0.00005116,0.0242,0.00002588,0.07565
90084,0.00005116,0.0037,0.00002588,0.08426
90085,0.00005116,0.0018,0.00007763,0.09017
122852,0.00005116,0.0833,0.00002588,0.08426
40938,0.001995,0.0172,0.0001294,0.1026
90097,0.002814,0.0233,0.003235,0.1083
122871,0.0002558,0.0082,0.00007763,0.07565
8185,0.0001535,0.0456,0.0001035,0.05858
90107,0.0001023,0.0317,0.00005175,0.09322
57341,0.00005116,0.0269,0.00007763,0.1026
122877,0.002763,0.0239,0.002536,0.07195
8194,0.0004605,0.0284,0.0003623,0.07249
24578,0.0002047,0.0125,0.0001294,0.08426
57349,0.005372,0.0065,0.002355,0.09322
57350,0.0001023,0.0515,0.0001294,0.1026
8207,0.001023,0.0172,0.001371,0.07195
40976,0.0001023,0.0002,0.00005175,0.1026
106512,0.00005116,0.0103,0.00005175,0.09017
73746,0.00005116,0.0002,0.00007763,0.09322
106514,0.0001023,0.037,0.00005175,0.1083
122897,0.00005116,0.0003,0.00002588,0.08426
8219,0.0006140,0.0203,0.0001553,0.05858
73757,0.0005628,0.0212,0.0003364,0.1026
90145,0.0003070,0.0223,0.0002588,0.07249
106530,0.0002558,0.0169,0.0001811,0.07249
73765,0.00005116,0.0323,0.00002588,0.08876
122919,0.0001023,0.0154,0.00005175,0.1026
106537,0.001279,0.0165,0.003079,0.09322
57387,0.00005116,0.0381,0.00007763,0.09322
73773,0.0001535,0.0005,0.0001035,0.07565
122925,0.004861,0.0182,0.01074,0.09322
8241,0.0001535,0.0153,0.0001035,0.07565
106547,0.00005116,0.0012,0.00002588,0.1083
41013,0.001228,0.0074,0.0004917,0.07063
57399,0.00005116,0.0114,0.00002588,0.09017
8252,0.001023,0.0304,0.0005434,0.1083
41020,0.0006140,0.0326,0.0003882,0.1026
24642,0.00005116,0.0185,0.00002588,0.07249
24645,0.002098,0.031,0.002355,0.07249
122951,0.003070,0.0193,0.006883,0.09322
8265,0.0005116,0.0109,0.0003105,0.08340
8271,0.00005116,0.0581,0.00007763,0.08876
73807,0.00005116,0.0008,0.00002588,0.05858
90191,0.0009210,0.0257,0.0007246,0.07195
57425,0.0001023,0.0238,0.0001294,0.08876
8275,0.00005116,0.0303,0.00007763,0.08340
106579,0.0001535,0.0368,0.0001811,0.08426
57426,0.00005116,0.0004,0.00002588,0.08340
41046,0.00005116,0.0309,0.00007763,0.09322
24661,0.00005116,0.0087,0.00002588,0.1083
57434,0.02763,0.0077,0.03424,0.09322
41051,0.00005116,0.0006,0.00002588,0.1026
73821,0.007623,0.0237,0.005719,0.09322
57441,0.00005116,0.0003,0.00002588,0.05858
122980,0.0002047,0.0274,0.0002588,0.1026
90215,0.0006651,0.0177,0.0006728,0.09322
90216,0.0001023,0.0339,0.00005175,0.1083
122983,0.00005116,0.0506,0.00005175,0.07249
106603,0.00005116,0.0022,0.00002588,0.1083
90220,0.00005116,0.0308,0.00002588,0.07063
41070,0.0002047,0.0029,0.00005175,0.07195
57458,0.00005116,0.0021,0.00002588,0.07565
24691,0.00005116,0.0801,0.00002588,0.1026
122995,0.0001023,0.0004,0.00005175,0.1026
106614,0.0007163,0.0247,0.0003623,0.09017
57474,0.0001023,0.0028,0.00002588,0.1083
90242,0.00005116,0.0072,0.00002588,0.1026
41096,0.0001023,0.0201,0.0001294,0.1026
90250,0.0001023,0.0174,0.00005175,0.08340
123019,0.0003581,0.005,0.0001553,0.09322
106637,0.0004093,0.0031,0.00005175,0.1026
24718,0.009414,0.0066,0.008643,0.1026
8335,0.00005116,0.0224,0.00005175,0.08876
8337,0.0002047,0.0335,0.0001553,0.07249
41107,0.00005116,0.0102,0.00005175,0.07249
106646,0.00005116,0.0059,0.00002588,0.09017
57496,0.0001023,0.0101,0.00005175,0.08876
57499,0.001944,0.0236,0.002148,0.08340
41116,0.0001023,0.0636,0.00005175,0.07195
8354,0.00005116,0.0552,0.0001035,0.08876
106659,0.00005116,0.0027,0.00005175,0.09322
57506,0.00005116,0.0031,0.00002588,0.08876
123049,0.0005628,0.0299,0.0006469,0.08876
41130,0.0001023,0.0264,0.00007763,0.1026
8364,0.001381,0.0218,0.002381,0.09017
8365,0.0001023,0.0159,0.0001294,0.1083
123053,0.0001535,0.0139,0.0001294,0.07249
123055,0.0001023,0.0079,0.00007763,0.07063
106676,0.00005116,0.0001,0.00002588,0.1083
8373,0.0001535,0.0507,0.0002070,0.05858
73913,0.0001535,0.0159,0.00007763,0.07195
106682,0.0003070,0.0017,0.00005175,0.1026
8379,0.0004093,0.0092,0.0003105,0.08876
8383,0.0001535,0.0005,0.0001035,0.07565
106687,0.0001023,0.0368,0.0001553,0.05858
24770,0.0001023,0.026,0.00005175,0.08426
41160,0.004605,0.0166,0.003675,0.09322
41165,0.001791,0.0086,0.0003882,0.05858
73937,0.0001023,0.0002,0.0001035,0.05858
106705,0.00005116,0.0333,0.00005175,0.08876
57555,0.00005116,0.08,0.00005175,0.09017
106712,0.0006140,0.0048,0.0004140,0.1083
73945,0.00005116,0.0224,0.00002588,0.07249
24792,0.0001023,0.0003,0.00007763,0.05858
73947,0.00005116,0.0049,0.00002588,0.08876
73948,0.005884,0.0102,0.0002588,0.09322
90330,0.0001535,0.0345,0.00002588,0.07249
123099,0.00005116,0.0101,0.00002588,0.07195
24797,0.0001023,0.0002,0.00005175,0.09322
41184,0.004451,0.021,0.002665,0.08340
24800,0.00005116,0.0199,0.00002588,0.1083
24802,0.00005116,0.0169,0.0001294,0.08426
123108,0.0001023,0.1095,0.00002588,0.08426
8421,0.0004605,0.0291,0.0006987,0.08426
73957,0.0001023,0.0016,0.00005175,0.07063
24805,0.0007675,0.0182,0.0008539,0.09322
41196,0.0001023,0.0439,0.0001035,0.07063
73970,0.00005116,0.0296,0.00002588,0.07063
41208,0.004554,0.0213,0.001397,0.09322
41210,0.0009210,0.0164,0.001811,0.07249
57595,0.0001535,0.016,0.0001035,0.09017
24828,0.001995,0.0311,0.002303,0.09322
24834,0.00005116,0.0002,0.00005175,0.1083
8451,0.0004605,0.0247,0.001113,0.07195
106755,0.009210,0.0068,0.01198,0.09322
73989,0.004809,0.0261,0.004399,0.07195
123140,0.0002047,0.0029,0.0001035,0.07195
8456,0.00005116,0.0352,0.00002588,0.08340
73994,0.00005116,0.0003,0.00002588,0.07249
24842,0.00005116,0.0207,0.00007763,0.09322
90381,0.0002047,0.0262,0.0001811,0.1026
8463,0.00005116,0.0004,0.00002588,0.07249
57615,0.00005116,0.0232,0.0001035,0.09322
8465,0.002047,0.0252,0.001320,0.09322
24851,0.00005116,0.0012,0.00007763,0.09322
41240,0.001279,0.0079,0.0006211,0.07249
8473,0.00005116,0.0003,0.00005175,0.07195
8474,0.00005116,0.084,0.00005175,0.09017
74009,0.0001023,0.0003,0.00005175,0.1026
41244,0.00005116,0.0001,0.00002588,0.08340
123162,0.0002047,0.0654,0.0001035,0.07249
57628,0.00005116,0.0004,0.00002588,0.07565
74017,0.00005116,0.0082,0.00002588,0.08426
74018,0.00005116,0.101,0.00002588,0.05858
74019,0.0002558,0.0151,0.0001553,0.08876
123175,0.0003581,0.0002,0.0002329,0.1026
8488,0.005884,0.0174,0.001190,0.09322
123176,0.0004605,0.0253,0.0003623,0.1026
106796,0.00005116,0.0495,0.00002588,0.07063
106802,0.00005116,0.0001,0.00007763,0.1026
41267,0.0005628,0.0214,0.0006987,0.09322
24884,0.00005116,0.0384,0.0001035,0.07565
90421,0.0002047,0.0273,0.0005175,0.07063
90422,0.001279,0.025,0.0001553,0.09322
123191,0.002098,0.0116,0.0009316,0.08426
41273,0.02011,0.0142,0.01563,0.09322
24891,0.001330,0.02,0.0006211,0.1083
8513,0.002609,0.0079,0.0004399,0.1026
41281,0.00005116,0.0219,0.00007763,0.1026
106817,0.00005116,0.0015,0.00002588,0.08426
123201,0.0001535,0.0018,0.00007763,0.09322
106822,0.0001535,0.0003,0.00007763,0.1026
24902,0.0002558,0.0189,0.0004917,0.07249
24903,0.002968,0.0123,0.003390,0.09322
57671,0.0001023,0.0029,0.00005175,0.1026
123206,0.00005116,0.0479,0.00007763,0.09322
74061,0.00005116,0.0026,0.00002588,0.07249
8527,0.001433,0.0193,0.0002070,0.08426
106831,0.0001023,0.0151,0.0001035,0.08340
90453,0.002661,0.0249,0.006107,0.09322
57689,0.00005116,0.006,0.00002588,0.09322
8538,0.0004093,0.027,0.0004917,0.1026
123225,0.00005116,0.0011,0.00005175,0.08340
74076,0.003172,0.0113,0.0005434,0.08876
106845,0.0001535,0.0016,0.00007763,0.08426
90462,0.002916,0.0083,0.0003882,0.05858
57695,0.00005116,0.0004,0.00005175,0.1083
74085,0.00005116,0.0118,0.00002588,0.07565
41322,0.00005116,0.0368,0.00007763,0.09322
8555,0.0006651,0.001,0.0006987,0.05858
90474,0.0004093,0.0432,0.0004399,0.09017
123242,0.0001535,0.0212,0.0001294,0.09322
74097,0.0001023,0.0246,0.0001035,0.08426
74098,0.002814,0.0228,0.003390,0.07195
24945,0.006344,0.0189,0.01141,0.09322
57716,0.00005116,0.0005,0.0001035,0.09322
123255,0.0004093,0.0461,0.0007246,0.07063
24952,0.002609,0.0091,0.002510,0.09322
74105,0.00005116,0.0079,0.00002588,0.1026
123257,0.0001023,0.0029,0.00005175,0.09322
123260,0.0001535,0.0112,0.0003105,0.09017
74113,0.003377,0.0245,0.002510,0.08426
123265,0.00005116,0.0045,0.00002588,0.1083
90500,0.00005116,0.001,0.00002588,0.1083
24965,0.0001023,0.0102,0.00007763,0.07249
8582,0.0001023,0.0008,0.0001294,0.09322
123268,0.001484,0.0211,0.004813,0.08340
41357,0.001586,0.0241,0.002122,0.09322
106893,0.0001023,0.0008,0.00005175,0.08426
24973,0.00005116,0.0206,0.00007763,0.09322
57742,0.001177,0.0355,0.001501,0.09017
90513,0.00005116,0.026,0.00007763,0.08340
57746,0.0001535,0.0125,0.00007763,0.09322
90514,0.00005116,0.0115,0.00002588,0.1083
24982,0.00005116,0.0001,0.00002588,0.08426
41367,0.001279,0.0285,0.001915,0.09017
74136,0.00005116,0.01,0.00002588,0.09322
8601,0.003735,0.0151,0.004503,0.09322
106904,0.0001023,0.0227,0.0002329,0.08340
123290,0.0007675,0.0311,0.001139,0.08426
41372,0.0001023,0.0163,0.00005175,0.09322
106910,0.0007675,0.0006,0.0004140,0.1026
57760,0.0001023,0.0044,0.00005175,0.07249
123297,0.2888,0.0003,0.002303,0.09322
24994,0.00005116,0.0117,0.00007763,0.09322
57763,0.0007163,0.0224,0.001087,0.08340
57766,0.004042,0.0214,0.0009316,0.07195
106919,0.0002047,0.0199,0.0001035,0.08426
106920,0.00005116,0.0042,0.00002588,0.09322
123303,0.00005116,0.0003,0.00007763,0.09322
25000,0.00005116,0.0442,0.00007763,0.09322
25002,0.0001535,0.0049,0.0001294,0.09322
57770,0.004042,0.0184,0.006107,0.09322
25004,0.003428,0.0168,0.005797,0.08340
25007,0.0005628,0.0058,0.0003105,0.07249
57775,0.00005116,0.0003,0.00002588,0.07249
57782,0.00005116,0.0949,0.00002588,0.1026
90550,0.0002047,0.0267,0.00007763,0.1026
74170,0.00005116,0.0001,0.00002588,0.09017
106939,0.003837,0.0275,0.0005693,0.08426
8636,0.00005116,0.0028,0.00002588,0.07565
25019,0.009056,0.0205,0.006443,0.09322
8639,0.00005116,0.0004,0.00002588,0.08876
74175,0.001381,0.022,0.002588,0.09322
123329,0.00005116,0.0006,0.00002588,0.08876
41414,0.0003070,0.0613,0.0003882,0.05858
74182,0.001688,0.0211,0.001734,0.09322
74184,0.0005116,0.0441,0.0001294,0.07063
123335,0.0004605,0.026,0.0009316,0.1026
106954,0.00005116,0.0231,0.00002588,0.07565
90569,0.00005116,0.0003,0.00002588,0.09322
90572,0.00005116,0.0231,0.00002588,0.05858
106957,0.00005116,0.0003,0.00002588,0.08426
74192,0.00005116,0.0014,0.00002588,0.08876
106961,0.00005116,0.0491,0.00002588,0.1083
106962,0.00005116,0.0008,0.00002588,0.1026
57812,0.0001023,0.0008,0.00007763,0.1026
41430,0.0002558,0.0112,0.0004140,0.09322
106970,0.0001023,0.008,0.00007763,0.07063
25051,0.00005116,0.0471,0.00002588,0.1026
74208,0.0007163,0.0081,0.0004399,0.07249
57830,0.0001023,0.0276,0.0001553,0.1026
41447,0.0002558,0.0386,0.0001294,0.1026
123370,0.0001535,0.006,0.0001811,0.05858
41451,0.0001023,0.0209,0.0001035,0.1026
123371,0.0001535,0.0154,0.00007763,0.08876
8685,0.0005628,0.0143,0.0002329,0.1026
74222,0.003786,0.0252,0.002277,0.09322
106989,0.0002558,0.0536,0.00007763,0.09017
90607,0.00005116,0.0003,0.00002588,0.08340
41458,0.00005116,0.0312,0.00007763,0.1026
25074,0.0001023,0.0308,0.0001035,0.07249
90613,0.0001023,0.0204,0.0001294,0.09322
90615,0.002814,0.0227,0.002872,0.09322
90618,0.0001023,0.0176,0.0002070,0.07195
123387,0.0002047,0.035,0.0001035,0.09322
107004,0.00005116,0.0352,0.00002588,0.07063
8701,0.00005116,0.0365,0.00007763,0.1026
41471,0.004758,0.019,0.004270,0.08426
8705,0.0001023,0.0319,0.00007763,0.05858
25089,0.001433,0.0278,0.002122,0.09017
74248,0.001279,0.0262,0.001579,0.1026
57866,0.0003581,0.0123,0.0003105,0.09322
107020,0.001637,0.0273,0.0005175,0.08876
8717,0.0003070,0.0298,0.0001811,0.08876
41486,0.0009210,0.0115,0.0006987,0.09322
25101,0.0008698,0.0072,0.0003364,0.07565
90638,0.0001023,0.0233,0.00005175,0.09017
41493,0.00005116,0.0242,0.00002588,0.1083
123419,0.0002047,0.0192,0.0003105,0.05858
107041,0.00005116,0.0441,0.0002070,0.08876
8740,0.00005116,0.0004,0.00002588,0.08426
123429,0.00005116,0.0003,0.00002588,0.1083
25130,0.0002047,0.0382,0.0002588,0.1083
25132,0.00005116,0.0526,0.00002588,0.1026
25133,0.0001023,0.0094,0.00005175,0.09017
41518,0.009005,0.0114,0.01982,0.07195
25134,0.0003070,0.0291,0.0001553,0.07063
8753,0.0001023,0.0078,0.0001035,0.1026
107057,0.0001023,0.0485,0.00005175,0.05858
25137,0.0001023,0.0498,0.0003105,0.08340
8756,0.0001023,0.01,0.0002329,0.1083
57906,0.00005116,0.0001,0.00002588,0.07249
25140,0.0001023,0.059,0.00007763,0.07565
90678,0.00005116,0.0156,0.00002588,0.1083
57916,0.00005116,0.0455,0.00002588,0.08426
74303,0.001023,0.0322,0.0007246,0.08426
8768,0.0003581,0.0068,0.0001811,0.1083
57921,0.00005116,0.0038,0.00007763,0.09322
90689,0.00005116,0.0818,0.00005175,0.07063
8771,0.00005116,0.0012,0.00002588,0.1026
74307,0.00005116,0.0325,0.00007763,0.1026
8774,0.0007675,0.0288,0.0002846,0.09322
8776,0.00005116,0.0006,0.00002588,0.07063
41544,0.0007163,0.0039,0.0003105,0.1026
107083,0.00005116,0.0323,0.00002588,0.1026
123469,0.00005116,0.0028,0.00002588,0.1083
90702,0.00005116,0.0076,0.00002588,0.07195
107087,0.0001023,0.0012,0.00005175,0.07565
25167,0.0004093,0.0536,0.0001035,0.07063
57937,0.0001023,0.0356,0.0002329,0.1026
74322,0.0003070,0.0027,0.0001811,0.07249
57938,0.00005116,0.0003,0.00002588,0.08340
90705,0.0001023,0.0002,0.00005175,0.1026
41557,0.00005116,0.0337,0.00002588,0.09322
90709,0.0002558,0.0044,0.0002329,0.09322
57942,0.0002558,0.0148,0.0001553,0.07249
25176,0.001995,0.0227,0.0008281,0.09017
90714,0.0001023,0.052,0.00005175,0.08340
107099,0.0001023,0.0461,0.00005175,0.1026
25180,0.0004605,0.0202,0.0001811,0.09322
123484,0.00005116,0.0324,0.00007763,0.09322
123485,0.00005116,0.0001,0.00005175,0.1026
41571,0.00005116,0.0872,0.00002588,0.07195
90726,0.00005116,0.0644,0.00002588,0.09322
107111,0.00005116,0.0015,0.00005175,0.05858
90727,0.001688,0.0133,0.0007504,0.09017
107117,0.00005116,0.0044,0.00005175,0.1026
107120,0.001586,0.0265,0.001449,0.07565
107121,0.00005116,0.0003,0.00002588,0.07249
57969,0.0004605,0.0093,0.0002588,0.1026
107124,0.0001023,0.0003,0.00002588,0.09322
41590,0.001023,0.0203,0.002174,0.07249
107126,0.002047,0.0027,0.0006211,0.09322
107130,0.0001023,0.0045,0.0001553,0.09017
90746,0.0001023,0.0038,0.00007763,0.09322
90754,0.001023,0.0196,0.001656,0.09017
41606,0.00005116,0.0765,0.00002588,0.09322
57994,0.00005116,0.0238,0.00002588,0.07565
41613,0.0003581,0.0063,0.0002070,0.09322
57999,0.0001535,0.0184,0.00007763,0.08876
58000,0.001842,0.0323,0.002174,0.09322
8849,0.00005116,0.0207,0.00007763,0.09017
90781,0.0002047,0.0125,0.0001553,0.07195
8864,0.0001535,0.0369,0.0001035,0.09322
74401,0.0007675,0.0129,0.0003105,0.09322
90790,0.0003070,0.0279,0.0001294,0.08340
8873,0.0004093,0.0209,0.0005434,0.05858
25268,0.001433,0.0183,0.0006987,0.09322
8892,0.00005116,0.0068,0.00007763,0.09322
107196,0.00005116,0.0012,0.00002588,0.07249
107197,0.0001535,0.0158,0.00007763,0.05858
25277,0.0002047,0.0201,0.0001811,0.09017
41666,0.0001023,0.0053,0.0001811,0.1026
107204,0.0001535,0.0109,0.00007763,0.1083
74442,0.0001023,0.0314,0.0001553,0.09017
25290,0.00005116,0.0757,0.00007763,0.1083
90826,0.00005116,0.0054,0.00002588,0.08426
107215,0.00005116,0.0238,0.00002588,0.05858
90832,0.00005116,0.0015,0.00002588,0.07195
8913,0.00005116,0.0274,0.00007763,0.08340
41681,0.00005116,0.0174,0.00002588,0.05858
25299,0.00005116,0.0033,0.00002588,0.1026
107221,0.00005116,0.0495,0.00002588,0.1083
58069,0.002354,0.0106,0.001630,0.09322
25302,0.0002047,0.0342,0.0005175,0.1026
8924,0.00005116,0.001,0.00002588,0.07249
123613,0.00005116,0.0116,0.00007763,0.1026
8932,0.0005116,0.01,0.0002588,0.07249
41703,0.0006140,0.0181,0.0006211,0.09322
74472,0.001381,0.0231,0.001708,0.07249
74473,0.0001535,0.0097,0.0001035,0.05858
58088,0.001381,0.0309,0.0009833,0.09322
58089,0.0002558,0.0032,0.0001294,0.07063
25322,0.0001023,0.0187,0.00005175,0.1026
41718,0.0001535,0.0059,0.00005175,0.1083
74487,0.0001023,0.024,0.00005175,0.1026
107256,0.001688,0.0169,0.004270,0.09322
123641,0.0001535,0.0494,0.0002329,0.1026
8956,0.0002047,0.0436,0.0002588,0.08426
74492,0.0001023,0.0405,0.0001035,0.07063
90880,0.00005116,0.0534,0.00002588,0.08426
25345,0.0001535,0.0063,0.0003882,0.09322
74498,0.00005116,0.0004,0.00002588,0.09322
8963,0.00005116,0.0037,0.00005175,0.07195
74499,0.0003581,0.0226,0.0009316,0.07195
90883,0.004758,0.0114,0.004089,0.09322
8966,0.00005116,0.0003,0.00002588,0.1026
74502,0.0002558,0.0496,0.0002329,0.07565
107278,0.00005116,0.056,0.00002588,0.07195
8977,0.00005116,0.0326,0.00007763,0.1026
107284,0.00005116,0.0079,0.00002588,0.1026
107288,0.0001023,0.0352,0.00005175,0.09322
8987,0.00005116,0.0069,0.00002588,0.07565
8988,0.0008698,0.055,0.0002846,0.09322
41756,0.00005116,0.02,0.00007763,0.09322
74523,0.00005116,0.0138,0.00002588,0.1083
123681,0.0001023,0.0118,0.00007763,0.07195
74531,0.00005116,0.0035,0.00007763,0.09322
8996,0.002712,0.0126,0.0008798,0.09017
58148,0.0009210,0.0126,0.0008539,0.09017
25382,0.0001023,0.0368,0.00005175,0.09322
74539,0.0007163,0.0254,0.0006987,0.07565
74546,0.002251,0.0112,0.002639,0.09322
123698,0.0007163,0.0054,0.00005175,0.1026
74549,0.00005116,0.006,0.00002588,0.07249
58166,0.0004605,0.0001,0.0002329,0.1083
107322,0.001842,0.0292,0.0004917,0.09322
74555,0.00005116,0.005,0.00002588,0.08340
123707,0.0001023,0.0461,0.00005175,0.05858
25405,0.001842,0.0311,0.001320,0.09017
25411,0.0003581,0.0084,0.0003364,0.1026
58180,0.002916,0.0032,0.00002588,0.09017
58181,0.00005116,0.0619,0.00007763,0.07063
107334,0.0002047,0.0385,0.0007763,0.07565
90947,0.0001023,0.0259,0.0001294,0.1026
9032,0.0007163,0.0242,0.0005693,0.09322
58184,0.00005116,0.001,0.00005175,0.05858
58186,0.0007675,0.0169,0.001216,0.09322
107339,0.00005116,0.0446,0.00002588,0.1083
25422,0.0001535,0.0153,0.0001553,0.08340
58191,0.001842,0.0131,0.001553,0.07195
9040,0.00005116,0.0409,0.00005175,0.09322
9043,0.00005116,0.0394,0.00002588,0.05858
90963,0.0001023,0.0004,0.00002588,0.07063
25429,0.0003070,0.0266,0.001139,0.1083
90968,0.0001023,0.0003,0.00007763,0.05858
9050,0.00005116,0.0162,0.00002588,0.07565
74586,0.0009721,0.0183,0.0003623,0.08876
74588,0.0001023,0.0308,0.00005175,0.07195
9062,0.00005116,0.0123,0.00007763,0.1026
123759,0.001074,0.0168,0.003907,0.1026
107376,0.00005116,0.0122,0.00005175,0.1026
123763,0.001330,0.0287,0.002665,0.09017
90996,0.00005116,0.0137,0.00002588,0.1083
9077,0.00005116,0.0289,0.0003364,0.1026
123775,0.00005116,0.0006,0.00005175,0.09322
25474,0.0008186,0.0164,0.0004917,0.09322
41859,0.0004605,0.0015,0.0008798,0.09322
123780,0.00005116,0.0008,0.00007763,0.09322
74630,0.001177,0.0202,0.002122,0.1083
107398,0.00005116,0.0112,0.00002588,0.07565
91015,0.0002047,0.0505,0.0001811,0.09017
58248,0.0004093,0.0315,0.0007504,0.09322
9098,0.0006651,0.0182,0.0007504,0.1026
123785,0.00005116,0.0072,0.00002588,0.09017
58251,0.0003581,0.0048,0.0001811,0.09322
41877,0.001023,0.0031,0.00002588,0.08340
25493,0.00005116,0.0006,0.00002588,0.09322
58263,0.00005116,0.0315,0.00005175,0.1083
107417,0.0001023,0.0474,0.00005175,0.05858
58265,0.0007163,0.0223,0.0007763,0.09017
9118,0.0005628,0.0298,0.0008022,0.09322
41886,0.00005116,0.0094,0.00005175,0.09017
58271,0.0001535,0.0164,0.0001294,0.09322
25504,0.0001023,0.0001,0.00002588,0.1083
58272,0.00005116,0.0068,0.00007763,0.1026
91039,0.0009721,0.0164,0.0008539,0.07249
123810,0.00005116,0.0029,0.00002588,0.09322
107433,0.0002047,0.0079,0.00007763,0.1083
25513,0.0001535,0.0357,0.0004658,0.07063
91054,0.00005116,0.0311,0.00005175,0.07195
25519,0.00005116,0.0004,0.00002588,0.09322
91055,0.00005116,0.0376,0.00002588,0.07249
41913,0.00005116,0.0556,0.00002588,0.09322
25532,0.00005116,0.0004,0.00002588,0.05858
41917,0.0001023,0.0167,0.00005175,0.09322
74687,0.00005116,0.0269,0.00005175,0.07249
25538,0.00005116,0.0175,0.00007763,0.09322
41923,0.0001023,0.0213,0.0001553,0.1026
58306,0.00005116,0.0531,0.0001035,0.1083
91078,0.0001023,0.0029,0.00005175,0.08426
58315,0.0004093,0.0411,0.0003882,0.1026
107468,0.0001535,0.0006,0.00007763,0.09322
74703,0.0001535,0.0278,0.0004399,0.07565
91089,0.0005116,0.0471,0.0008022,0.07249
41938,0.0001535,0.0002,0.0001553,0.09017
9172,0.0001535,0.0102,0.0001035,0.07195
41941,0.0004605,0.0321,0.0003623,0.07195
107478,0.0005628,0.0205,0.0004399,0.09017
74716,0.0009210,0.0296,0.001760,0.05858
25564,0.0006651,0.0158,0.0006728,0.07249
74718,0.0003581,0.0073,0.0005952,0.07249
25570,0.00005116,0.0211,0.00002588,0.07249
